12, 1, Remove old top magnet halves
06, 1, Remove old top magnet halves
08, 1, Remove old top magnet halves
09, 1, Remove old top magnet halves
12, 1, Install local supports for vac chambers (U1-U5)
15, 1, Install local supports for vac chambers (U1-U5)
08, 1, Install local supports for vac chambers (U1-U5)
03, 1, Remove old bottom magnet blocks
14, 1, Remove old bottom magnet blocks
17, 1, Remove old bottom magnet blocks
11, 1, Remove old bottom magnet blocks
06, 1, Mount new bottom-blocks (in the lowered position)
12, 1, Raise lower magnet blocks while bending the vac chamber
06, 1, Raise lower magnet blocks while bending the vac chamber
16, 1, Raise lower magnet blocks while bending the vac chamber
18, 1, Raise lower magnet blocks while bending the vac chamber
03, 1, Preloading lower magnet halves
05, 1, Preloading lower magnet halves
15, 1, Preloading lower magnet halves
17, 1, Preloading lower magnet halves
10, 1, Preloading lower magnet halves
12, 1, Close magnet blocks
15, 1, Close magnet blocks
09, 1, Close magnet blocks
11, 1, Close magnet blocks
15, 1, Measure/correct block shapes
18, 1, Measure/correct block shapes
01, 1, ...
01, 1, ...
