03, 1, Install local supports for vac chambers (U1-U5)
05, 1, Install local supports for vac chambers (U1-U5)
07, 1, Install local supports for vac chambers (U1-U5)
18, 1, Install local supports for vac chambers (U1-U5)
11, 1, Install local supports for vac chambers (U1-U5)
05, 1, Remove old bottom magnet blocks
16, 1, Remove old bottom magnet blocks
10, 1, Remove old bottom magnet blocks
04, 1, Mount new bottom-blocks (in the lowered position)
14, 1, Mount new bottom-blocks (in the lowered position)
18, 1, Mount new bottom-blocks (in the lowered position)
03, 1, Raise lower magnet blocks while bending the vac chamber
07, 1, Raise lower magnet blocks while bending the vac chamber
10, 1, Raise lower magnet blocks while bending the vac chamber
11, 1, Raise lower magnet blocks while bending the vac chamber
12, 1, Preloading lower magnet halves
13, 1, Preloading lower magnet halves
07, 1, Preloading lower magnet halves
05, 1, Close magnet blocks
16, 1, Close magnet blocks
10, 1, Close magnet blocks
04, 1, Measure/correct block shapes
14, 1, Measure/correct block shapes
08, 1, Measure/correct block shapes
19, 1, Measure/correct block shapes
01, 1, ...
01, 1, ...
01, 1, ...
01, 1, ...
